timestamp,open,high,low,close,volume
2026-04-11T07:00:00+00:00,9.271,9.303,9.27,9.284,3830.931
2026-04-11T08:00:00+00:00,9.284,9.314,9.28,9.282,6959.159
2026-04-11T09:00:00+00:00,9.282,9.315,9.261,9.284,8989.775
2026-04-11T10:00:00+00:00,9.284,9.286,9.255,9.268,4244.444
2026-04-11T11:00:00+00:00,9.268,9.289,9.258,9.282,4798.62
2026-04-11T12:00:00+00:00,9.282,9.296,9.27,9.273,7240.965
2026-04-11T13:00:00+00:00,9.273,9.273,9.191,9.239,9538.376
2026-04-11T14:00:00+00:00,9.239,9.281,9.239,9.272,5615.913
2026-04-11T15:00:00+00:00,9.272,9.341,9.268,9.333,18268.982
2026-04-11T16:00:00+00:00,9.333,9.471,9.333,9.45,35968.423
2026-04-11T17:00:00+00:00,9.45,9.456,9.383,9.392,26887.292
2026-04-11T18:00:00+00:00,9.392,9.522,9.364,9.492,26582.361
2026-04-11T19:00:00+00:00,9.492,9.611,9.485,9.582,48008.086
2026-04-11T20:00:00+00:00,9.582,9.609,9.441,9.471,22325.11
2026-04-11T21:00:00+00:00,9.471,9.5,9.437,9.464,8208.727
2026-04-11T22:00:00+00:00,9.464,9.518,9.397,9.419,13478.217
2026-04-11T23:00:00+00:00,9.419,9.419,9.337,9.376,12252.983
2026-04-12T00:00:00+00:00,9.376,9.381,9.328,9.367,8273.753
2026-04-12T01:00:00+00:00,9.367,9.392,9.036,9.081,52654.554
2026-04-12T02:00:00+00:00,9.081,9.137,9.031,9.131,35344.979
2026-04-12T03:00:00+00:00,9.131,9.135,9.082,9.084,18099.36
2026-04-12T04:00:00+00:00,9.084,9.093,9.06,9.069,9135.182
2026-04-12T05:00:00+00:00,9.069,9.082,9.049,9.071,9217.689
2026-04-12T06:00:00+00:00,9.071,9.084,9.041,9.055,6434.701
2026-04-12T07:00:00+00:00,9.055,9.055,8.999,9.023,21208.225
2026-04-12T08:00:00+00:00,9.023,9.051,9.007,9.037,6416.683
2026-04-12T09:00:00+00:00,9.037,9.047,9.007,9.021,5162.953
2026-04-12T10:00:00+00:00,9.021,9.041,8.983,8.995,9948.265
2026-04-12T11:00:00+00:00,8.995,9.045,8.99,9.033,4276.695
2026-04-12T12:00:00+00:00,9.033,9.062,9.007,9.022,13627.633
2026-04-12T13:00:00+00:00,9.022,9.045,8.963,8.966,10073.85
2026-04-12T14:00:00+00:00,8.966,9.003,8.963,8.979,9510.305
2026-04-12T15:00:00+00:00,8.979,8.989,8.931,8.971,8582.64
2026-04-12T16:00:00+00:00,8.971,9.019,8.955,9.017,7338.965
2026-04-12T17:00:00+00:00,9.017,9.126,9.017,9.113,7837.614
2026-04-12T18:00:00+00:00,9.113,9.164,9.094,9.103,13802.038
2026-04-12T19:00:00+00:00,9.103,9.115,9.068,9.08,7718.007
2026-04-12T20:00:00+00:00,9.08,9.15,9.065,9.134,8733.651
2026-04-12T21:00:00+00:00,9.134,9.173,9.115,9.157,7335.262
