timestamp,open,high,low,close,volume
2026-04-11T07:00:00+00:00,72763.7,72830.0,72669.0,72754.3,139.225818
2026-04-11T08:00:00+00:00,72754.3,72800.0,72631.8,72666.1,141.095995
2026-04-11T09:00:00+00:00,72666.1,72910.7,72623.3,72903.7,244.045302
2026-04-11T10:00:00+00:00,72903.7,72914.9,72769.5,72841.2,182.268833
2026-04-11T11:00:00+00:00,72841.2,72916.0,72820.4,72914.7,126.696325
2026-04-11T12:00:00+00:00,72914.7,72982.3,72807.0,72932.6,160.911269
2026-04-11T13:00:00+00:00,72932.6,72932.7,72518.0,72657.9,364.497065
2026-04-11T14:00:00+00:00,72657.9,72769.3,72604.3,72700.2,151.447111
2026-04-11T15:00:00+00:00,72700.2,72900.0,72672.0,72857.6,178.338867
2026-04-11T16:00:00+00:00,72857.6,73236.5,72819.7,73044.9,311.434994
2026-04-11T17:00:00+00:00,73044.9,73176.8,72947.4,73098.1,199.846021
2026-04-11T18:00:00+00:00,73098.1,73742.0,73037.3,73558.8,545.215768
2026-04-11T19:00:00+00:00,73558.8,73809.1,73471.9,73689.0,453.412261
2026-04-11T20:00:00+00:00,73689.0,73699.6,73227.3,73299.5,297.010315
2026-04-11T21:00:00+00:00,73299.5,73546.7,73203.0,73432.3,218.338592
2026-04-11T22:00:00+00:00,73432.3,73574.8,73240.0,73374.7,258.42834
2026-04-11T23:00:00+00:00,73374.7,73374.7,72907.2,73048.5,276.391086
2026-04-12T00:00:00+00:00,73048.5,73122.1,72852.6,73080.2,227.090357
2026-04-12T01:00:00+00:00,73080.2,73140.4,71306.6,71645.6,963.620524
2026-04-12T02:00:00+00:00,71645.6,71978.3,71347.3,71766.8,580.332351
2026-04-12T03:00:00+00:00,71766.8,71866.3,71594.2,71601.4,304.478384
2026-04-12T04:00:00+00:00,71601.4,71690.4,71447.6,71472.6,283.201569
2026-04-12T05:00:00+00:00,71472.6,71787.4,71416.8,71705.6,212.878597
2026-04-12T06:00:00+00:00,71705.6,71754.3,71642.2,71657.5,148.719098
2026-04-12T07:00:00+00:00,71657.5,71752.4,71589.6,71676.3,161.42102
2026-04-12T08:00:00+00:00,71676.3,71780.6,71593.6,71630.1,181.906199
2026-04-12T09:00:00+00:00,71630.1,71634.5,71510.8,71535.7,126.730238
2026-04-12T10:00:00+00:00,71535.7,71688.3,71351.1,71448.2,216.522918
2026-04-12T11:00:00+00:00,71448.2,71541.1,71416.2,71464.4,164.865157
2026-04-12T12:00:00+00:00,71464.4,71500.0,71059.3,71078.8,367.543288
2026-04-12T13:00:00+00:00,71078.8,71144.2,70862.9,70894.1,547.539949
2026-04-12T14:00:00+00:00,70894.1,71095.4,70696.0,70744.4,391.186325
2026-04-12T15:00:00+00:00,70744.4,70937.3,70600.0,70889.5,303.37112
2026-04-12T16:00:00+00:00,70889.5,70953.4,70813.1,70926.5,177.721406
2026-04-12T17:00:00+00:00,70926.5,71214.5,70895.1,71138.0,254.05733
2026-04-12T18:00:00+00:00,71138.0,71227.2,71051.7,71125.1,200.890179
2026-04-12T19:00:00+00:00,71125.1,71228.6,71060.5,71088.1,134.823669
2026-04-12T20:00:00+00:00,71088.1,71438.8,70950.0,71335.0,270.671203
2026-04-12T21:00:00+00:00,71335.0,71454.9,71153.8,71363.4,271.66173
2026-04-12T22:00:00+00:00,71363.4,71378.2,70504.4,70905.8,708.854433
2026-04-12T23:00:00+00:00,70905.8,70907.2,70561.4,70742.7,348.693965
2026-04-13T00:00:00+00:00,70742.7,71261.8,70606.3,71165.7,409.524067
2026-04-13T01:00:00+00:00,71165.7,71227.3,71028.4,71194.4,345.767588
2026-04-13T02:00:00+00:00,71194.4,71280.0,70984.7,71082.3,386.144111
2026-04-13T03:00:00+00:00,71082.3,71164.2,70918.5,70984.0,267.185935
2026-04-13T04:00:00+00:00,70984.0,71154.7,70859.3,70901.6,251.174923
2026-04-13T05:00:00+00:00,70901.6,70928.4,70680.1,70879.6,312.46369
2026-04-13T06:00:00+00:00,70879.6,71104.0,70875.7,71029.0,296.800839
2026-04-13T07:00:00+00:00,71029.0,71074.2,70690.0,70820.9,327.938125
2026-04-13T08:00:00+00:00,70820.9,70873.0,70571.4,70681.9,428.917696
2026-04-13T09:00:00+00:00,70681.9,70906.8,70677.6,70798.5,250.73681
2026-04-13T10:00:00+00:00,70798.5,70853.4,70690.0,70752.0,223.193766
2026-04-13T11:00:00+00:00,70752.0,70997.1,70738.3,70933.5,321.505768
2026-04-13T12:00:00+00:00,70933.5,71221.2,70760.0,71079.2,492.141038
2026-04-13T13:00:00+00:00,71079.2,71724.1,70817.7,71659.0,1020.572138
2026-04-13T14:00:00+00:00,71659.0,72402.0,71373.9,72395.8,1266.503903
2026-04-13T15:00:00+00:00,72395.8,72470.0,71653.9,71872.9,1011.479872
2026-04-13T16:00:00+00:00,71872.9,72442.8,71676.8,72203.8,1062.375691
2026-04-13T17:00:00+00:00,72203.8,72606.7,72053.6,72149.3,913.96188
2026-04-13T18:00:00+00:00,72149.3,72464.8,72047.7,72429.8,578.140916
2026-04-13T19:00:00+00:00,72429.8,73482.0,72296.7,73320.6,1361.387616
2026-04-13T20:00:00+00:00,73320.6,73400.6,73007.1,73149.3,778.633426
2026-04-13T21:00:00+00:00,73149.3,73366.5,73074.1,73182.2,317.880143
2026-04-13T22:00:00+00:00,73182.2,74750.0,73172.6,74625.1,1561.912018
2026-04-13T23:00:00+00:00,74625.1,74895.7,74392.2,74415.6,894.225107
2026-04-14T00:00:00+00:00,74415.6,74520.3,74104.0,74156.6,688.738647
2026-04-14T01:00:00+00:00,74156.6,74434.1,73970.2,74383.6,467.636541
2026-04-14T02:00:00+00:00,74383.6,74577.2,74286.3,74336.7,523.174153
2026-04-14T03:00:00+00:00,74336.7,74499.5,74251.5,74446.9,278.167707
2026-04-14T04:00:00+00:00,74446.9,74515.3,74361.3,74393.9,228.729751
2026-04-14T05:00:00+00:00,74393.9,74441.8,74165.7,74214.7,272.583774
2026-04-14T06:00:00+00:00,74214.7,74554.2,74214.7,74525.5,314.300428
2026-04-14T07:00:00+00:00,74525.5,74931.6,74429.3,74550.0,638.613787
2026-04-14T08:00:00+00:00,74550.0,74912.8,74454.8,74754.3,535.947073
2026-04-14T09:00:00+00:00,74754.3,74831.4,74388.9,74500.3,1020.209794
2026-04-14T10:00:00+00:00,74500.3,74607.0,74333.0,74343.1,390.204114
2026-04-14T11:00:00+00:00,74343.1,74458.8,74308.0,74377.7,380.127284
2026-04-14T12:00:00+00:00,74377.7,74483.6,74274.6,74450.1,429.291228
2026-04-14T13:00:00+00:00,74450.1,75524.2,74403.8,75520.2,1388.923612
2026-04-14T14:00:00+00:00,75520.2,76050.0,75013.2,75013.2,1613.880217
2026-04-14T15:00:00+00:00,75013.2,75445.1,74561.2,75319.8,1196.199228
2026-04-14T16:00:00+00:00,75319.8,75707.0,74520.0,74648.0,875.474727
2026-04-14T17:00:00+00:00,74648.0,74950.8,74252.9,74743.8,692.424088
2026-04-14T18:00:00+00:00,74743.8,74812.5,73829.5,74091.1,778.592225
2026-04-14T19:00:00+00:00,74091.1,74391.7,73870.9,74226.6,927.098397
2026-04-14T20:00:00+00:00,74226.6,74435.3,74012.8,74101.8,466.546378
2026-04-14T21:00:00+00:00,74101.8,74318.3,73942.4,74270.7,299.636728
2026-04-14T22:00:00+00:00,74270.7,74373.8,73808.3,74031.8,421.21626
2026-04-14T23:00:00+00:00,74031.8,74242.7,74003.7,74144.4,347.011728
2026-04-15T00:00:00+00:00,74144.4,74681.4,74125.2,74569.6,533.345791
2026-04-15T01:00:00+00:00,74569.6,74792.4,74500.0,74613.0,380.816285
2026-04-15T02:00:00+00:00,74613.0,74700.4,74181.4,74320.0,341.836149
2026-04-15T03:00:00+00:00,74320.0,74370.8,74173.7,74337.9,198.350003
2026-04-15T04:00:00+00:00,74337.9,74438.8,74260.3,74337.6,225.640723
2026-04-15T05:00:00+00:00,74337.6,74438.2,73863.9,74020.0,425.504915
2026-04-15T06:00:00+00:00,74020.0,74047.3,73857.3,73891.2,242.896216
2026-04-15T07:00:00+00:00,73891.2,74014.3,73518.0,73739.8,516.621418
2026-04-15T08:00:00+00:00,73739.8,74211.9,73676.1,74109.4,338.456849
2026-04-15T09:00:00+00:00,74109.4,74178.6,73904.8,74009.9,267.706782
2026-04-15T10:00:00+00:00,74009.9,74254.9,73791.9,73862.1,449.408356
2026-04-15T11:00:00+00:00,73862.1,74259.0,73862.1,74198.0,387.297014
2026-04-15T12:00:00+00:00,74198.0,74468.4,74047.0,74271.4,460.366772
2026-04-15T13:00:00+00:00,74271.4,74438.6,73815.8,74057.3,668.109599
2026-04-15T14:00:00+00:00,74057.3,74505.9,73824.6,74145.6,781.899064
2026-04-15T15:00:00+00:00,74145.6,74303.2,73582.5,73834.8,798.609085
2026-04-15T16:00:00+00:00,73834.8,74175.8,73750.8,73932.8,645.314532
2026-04-15T17:00:00+00:00,73932.8,74236.5,73908.5,74133.1,532.926472
2026-04-15T18:00:00+00:00,74133.1,74400.0,74065.8,74387.1,575.301268
2026-04-15T19:00:00+00:00,74387.1,75282.5,74350.8,75002.6,946.805416
2026-04-15T20:00:00+00:00,75002.6,75044.0,74505.7,74837.2,601.039573
2026-04-15T21:00:00+00:00,74837.2,74861.4,74550.6,74744.9,394.333905
2026-04-15T22:00:00+00:00,74744.9,75433.3,74735.1,74960.2,659.179369
2026-04-15T23:00:00+00:00,74960.2,74963.2,74619.8,74812.9,399.366095
2026-04-16T00:00:00+00:00,74812.9,74872.9,74450.8,74810.8,459.675828
2026-04-16T01:00:00+00:00,74810.8,74810.8,74437.3,74656.9,408.217465
2026-04-16T02:00:00+00:00,74656.9,75265.9,74601.0,74887.0,639.676134
2026-04-16T03:00:00+00:00,74887.0,75157.7,74872.9,74891.3,395.630757
2026-04-16T04:00:00+00:00,74891.3,75171.2,74722.9,74943.8,480.855666
2026-04-16T05:00:00+00:00,74943.8,75142.8,74891.7,75043.9,306.740645
2026-04-16T06:00:00+00:00,75043.9,75114.6,74854.1,75025.7,389.279956
2026-04-16T07:00:00+00:00,75025.7,75080.8,74633.0,74709.7,327.377657
2026-04-16T08:00:00+00:00,74709.7,74754.7,74480.8,74674.0,3300.665358
2026-04-16T09:00:00+00:00,74674.0,74899.0,74589.5,74591.9,395.528264
2026-04-16T10:00:00+00:00,74591.9,74647.0,74275.5,74309.7,583.983756
2026-04-16T11:00:00+00:00,74309.7,74578.4,74281.3,74572.0,578.995236
2026-04-16T12:00:00+00:00,74572.0,74882.0,74569.1,74619.4,438.804679
2026-04-16T13:00:00+00:00,74619.4,75012.5,73292.0,73784.2,1430.460572
2026-04-16T14:00:00+00:00,73784.2,74183.0,73420.6,73970.9,1179.076256
2026-04-16T15:00:00+00:00,73970.9,74891.0,73933.2,74692.8,1013.26844
2026-04-16T16:00:00+00:00,74692.8,74932.0,74063.0,74171.2,775.52526
2026-04-16T17:00:00+00:00,74171.2,74442.1,73904.1,74338.0,729.103122
2026-04-16T18:00:00+00:00,74338.0,75092.6,74237.1,75035.9,784.020228
2026-04-16T19:00:00+00:00,75035.9,75413.1,74730.6,75348.1,885.097121
2026-04-16T20:00:00+00:00,75348.1,75537.9,74999.3,75220.2,588.610897
2026-04-16T21:00:00+00:00,75220.2,75281.1,74792.6,74940.4,420.205939
2026-04-16T22:00:00+00:00,74940.4,75119.7,74831.5,74873.1,396.33139
2026-04-16T23:00:00+00:00,74873.1,75174.5,74838.2,75149.4,375.276315
2026-04-17T00:00:00+00:00,75149.4,75151.2,74882.5,74932.5,376.357132
2026-04-17T01:00:00+00:00,74932.5,75032.2,74561.9,74739.3,465.240398
2026-04-17T02:00:00+00:00,74739.3,74799.7,74530.8,74700.0,249.637808
2026-04-17T03:00:00+00:00,74700.0,74837.4,74600.6,74610.6,286.86826
2026-04-17T04:00:00+00:00,74610.6,74853.2,74586.8,74784.8,189.369317
2026-04-17T05:00:00+00:00,74784.8,74802.0,74551.0,74640.2,253.906067
2026-04-17T06:00:00+00:00,74640.2,74943.3,74596.6,74933.9,263.023571
2026-04-17T07:00:00+00:00,74933.9,75092.1,74928.2,75082.3,352.876812
2026-04-17T08:00:00+00:00,75082.3,75874.0,74985.9,75774.6,713.592171
2026-04-17T09:00:00+00:00,75774.6,76368.2,75511.5,75781.1,1061.845224
2026-04-17T10:00:00+00:00,75781.1,75886.9,75090.7,75272.0,597.347359
2026-04-17T11:00:00+00:00,75272.0,75603.9,75240.9,75588.9,332.352492
2026-04-17T12:00:00+00:00,75588.9,76271.6,75524.4,76238.0,908.091079
2026-04-17T13:00:00+00:00,76238.0,77429.0,76060.6,77347.3,1987.251317
2026-04-17T14:00:00+00:00,77347.3,78066.8,77019.1,77894.6,1648.227085
2026-04-17T15:00:00+00:00,77894.6,77992.0,77430.6,77782.2,980.837517
2026-04-17T16:00:00+00:00,77782.2,78347.9,77706.1,77856.7,930.331489
2026-04-17T17:00:00+00:00,77856.7,77914.5,77097.8,77516.3,1009.002582
2026-04-17T18:00:00+00:00,77516.3,77567.4,77088.0,77160.2,661.262583
2026-04-17T19:00:00+00:00,77160.2,77475.4,76998.9,77398.7,689.903998
2026-04-17T20:00:00+00:00,77398.7,77614.2,77151.9,77328.5,493.43323
2026-04-17T21:00:00+00:00,77328.5,77492.1,77277.6,77440.4,258.648426
2026-04-17T22:00:00+00:00,77440.4,77515.3,77265.1,77299.8,333.463067
2026-04-17T23:00:00+00:00,77299.8,77304.2,76898.3,77059.9,357.57079
2026-04-18T00:00:00+00:00,77059.9,77249.5,76972.5,77166.9,276.782375
2026-04-18T01:00:00+00:00,77166.9,77326.5,77108.1,77209.3,277.705432
2026-04-18T02:00:00+00:00,77209.3,77414.8,77120.0,77285.6,249.791257
2026-04-18T03:00:00+00:00,77285.6,77292.1,76952.9,77004.5,193.861562
2026-04-18T04:00:00+00:00,77004.5,77156.0,76884.8,77106.0,217.233694
2026-04-18T05:00:00+00:00,77106.0,77263.9,77103.9,77129.1,153.879902
2026-04-18T06:00:00+00:00,77129.1,77221.4,77054.1,77122.6,133.141976
2026-04-18T07:00:00+00:00,77122.6,77127.7,76887.0,76992.5,224.84651
2026-04-18T08:00:00+00:00,76992.5,77036.6,76485.0,76725.9,417.390238
2026-04-18T09:00:00+00:00,76725.9,76725.9,76391.9,76596.1,302.104948
2026-04-18T10:00:00+00:00,76596.1,76596.1,76130.1,76192.4,413.206748
2026-04-18T11:00:00+00:00,76192.4,76192.4,75760.7,76036.7,515.965234
2026-04-18T12:00:00+00:00,76036.7,76294.9,76036.7,76202.8,364.513397
2026-04-18T13:00:00+00:00,76202.8,76211.3,75787.2,76112.2,322.222003
2026-04-18T14:00:00+00:00,76112.2,76296.4,75969.0,76248.2,270.342045
2026-04-18T15:00:00+00:00,76248.2,76376.8,75994.4,76158.5,224.664263
2026-04-18T16:00:00+00:00,76158.5,76214.2,75671.1,75937.3,332.076532
2026-04-18T17:00:00+00:00,75937.3,75959.5,75768.1,75828.7,189.531672
2026-04-18T18:00:00+00:00,75828.7,75846.4,75436.4,75638.8,388.863075
2026-04-18T19:00:00+00:00,75638.8,75798.3,75572.6,75647.6,164.537356
2026-04-18T20:00:00+00:00,75647.6,75834.2,75600.8,75746.5,200.2272
2026-04-18T21:00:00+00:00,75746.5,75834.0,75593.5,75811.2,166.264156
2026-04-18T22:00:00+00:00,75811.2,75875.3,75602.0,75814.0,179.456214
2026-04-18T23:00:00+00:00,75814.0,75924.7,75691.1,75693.0,143.073959
2026-04-19T00:00:00+00:00,75693.0,75839.7,75551.7,75668.4,240.791051
2026-04-19T01:00:00+00:00,75668.4,75789.5,75460.2,75617.0,172.53749
2026-04-19T02:00:00+00:00,75617.0,75724.4,75396.7,75489.4,215.451397
2026-04-19T03:00:00+00:00,75489.4,75646.2,75348.5,75510.8,171.044937
2026-04-19T04:00:00+00:00,75510.8,75782.3,75414.5,75664.5,296.628883
2026-04-19T05:00:00+00:00,75664.5,75690.7,75512.0,75548.6,130.567596
2026-04-19T06:00:00+00:00,75548.6,75548.6,75284.4,75394.4,222.537412
2026-04-19T07:00:00+00:00,75394.4,75396.9,74873.1,75256.1,745.289286
2026-04-19T08:00:00+00:00,75256.1,75306.2,75079.8,75256.8,311.244972
2026-04-19T09:00:00+00:00,75256.8,75268.5,74929.5,75017.3,225.467993
2026-04-19T10:00:00+00:00,75017.3,75246.6,74933.8,75219.4,317.462177
2026-04-19T11:00:00+00:00,75219.4,75635.1,75213.2,75600.3,352.971819
2026-04-19T12:00:00+00:00,75600.3,75705.7,75435.1,75572.5,351.259238
2026-04-19T13:00:00+00:00,75572.5,76244.0,75552.7,75924.0,539.143737
2026-04-19T14:00:00+00:00,75924.0,76147.5,75680.1,76028.6,402.355327
2026-04-19T15:00:00+00:00,76028.6,76158.2,75395.5,75854.0,521.320604
2026-04-19T16:00:00+00:00,75854.0,75861.9,75265.2,75387.7,428.419136
2026-04-19T17:00:00+00:00,75387.7,75389.1,74641.3,74790.6,701.468157
2026-04-19T18:00:00+00:00,74790.6,74913.5,74601.1,74775.5,519.350831
2026-04-19T19:00:00+00:00,74775.5,75076.8,74775.5,74961.2,397.893688
