timestamp,open,high,low,close,volume
2026-04-11T07:00:00+00:00,2236.16,2236.9,2231.13,2233.07,1049.49885
2026-04-11T08:00:00+00:00,2233.07,2235.94,2231.37,2233.0,1761.25021
2026-04-11T09:00:00+00:00,2233.0,2249.4,2232.44,2243.8,2899.3937
2026-04-11T10:00:00+00:00,2243.8,2245.35,2237.83,2240.72,1708.41247
2026-04-11T11:00:00+00:00,2240.72,2247.15,2238.84,2246.32,2064.94762
2026-04-11T12:00:00+00:00,2246.32,2247.05,2241.4,2245.64,1878.5328
2026-04-11T13:00:00+00:00,2245.64,2245.64,2233.7,2239.81,3030.55013
2026-04-11T14:00:00+00:00,2239.81,2244.4,2238.37,2242.24,1420.17804
2026-04-11T15:00:00+00:00,2242.24,2256.76,2241.45,2249.75,2032.6971
2026-04-11T16:00:00+00:00,2249.75,2274.13,2246.69,2258.96,3224.36082
2026-04-11T17:00:00+00:00,2258.96,2265.5,2253.72,2259.86,1827.16808
2026-04-11T18:00:00+00:00,2259.86,2313.7,2257.2,2305.11,10555.29575
2026-04-11T19:00:00+00:00,2305.11,2329.62,2305.11,2315.92,7090.07228
2026-04-11T20:00:00+00:00,2315.92,2317.15,2288.29,2298.29,4543.99605
2026-04-11T21:00:00+00:00,2298.29,2304.26,2292.23,2299.5,2489.76842
2026-04-11T22:00:00+00:00,2299.5,2308.23,2289.05,2296.86,3207.51851
2026-04-11T23:00:00+00:00,2296.86,2296.86,2276.53,2284.98,2940.61769
2026-04-12T00:00:00+00:00,2284.98,2288.55,2276.84,2285.64,2799.23136
2026-04-12T01:00:00+00:00,2285.64,2288.59,2209.13,2218.85,13608.02149
2026-04-12T02:00:00+00:00,2218.85,2234.89,2206.9,2223.6,4266.13327
2026-04-12T03:00:00+00:00,2223.6,2227.29,2212.66,2213.85,2693.68036
2026-04-12T04:00:00+00:00,2213.85,2216.53,2209.48,2212.15,3873.71977
2026-04-12T05:00:00+00:00,2212.15,2219.88,2208.24,2217.12,1946.63436
2026-04-12T06:00:00+00:00,2217.12,2220.82,2214.55,2215.87,1321.28434
2026-04-12T07:00:00+00:00,2215.87,2220.62,2212.5,2218.07,2781.69206
2026-04-12T08:00:00+00:00,2218.07,2219.56,2211.77,2213.97,2294.56368
2026-04-12T09:00:00+00:00,2213.97,2216.12,2211.18,2214.12,1399.22008
2026-04-12T10:00:00+00:00,2214.12,2217.35,2194.05,2201.53,5237.74057
2026-04-12T11:00:00+00:00,2201.53,2207.35,2197.03,2204.34,1988.79215
2026-04-12T12:00:00+00:00,2204.34,2208.1,2188.59,2194.46,4120.15439
2026-04-12T13:00:00+00:00,2194.46,2198.94,2184.36,2186.84,5408.74378
2026-04-12T14:00:00+00:00,2186.84,2193.6,2178.33,2180.7,5583.12556
2026-04-12T15:00:00+00:00,2180.7,2188.85,2174.91,2186.29,4454.78344
2026-04-12T16:00:00+00:00,2186.29,2190.2,2182.71,2187.1,2776.49602
